"Time","Value (%)"
"2019/01/27 04:05:00","41.2195358"
"2019/01/27 04:00:00","41.0265198"
"2019/01/27 03:55:00","40.9509163"
"2019/01/27 03:50:00","40.991497"
"2019/01/27 03:45:00","40.7311363"
"2019/01/27 03:40:00","40.5357742"
"2019/01/27 03:35:00","40.1694756"
"2019/01/27 03:30:00","39.9985352"
"2019/01/27 03:25:00","39.7543335"
"2019/01/27 03:20:00","39.5589752"
"2019/01/27 03:15:00","39.5589752"
"2019/01/27 03:10:00","39.8066177"
"2019/01/27 03:05:00","40.340416"
"2019/01/27 03:00:00","41.7811966"
"2019/01/27 02:55:00","44.41856"
"2019/01/27 02:50:00","44.8336983"
"2019/01/27 02:45:00","44.4092598"
"2019/01/27 02:40:00","44.0766792"
"2019/01/27 02:35:00","43.7103767"
"2019/01/27 02:30:00","43.5476456"
"2019/01/27 02:25:00","43.1975594"
"2019/01/27 02:20:00","42.8674889"
"2019/01/27 02:15:00","42.806839"
"2019/01/27 02:10:00","42.6358986"
"2019/01/27 02:05:00","42.4405365"
"2019/01/27 02:00:00","42.3672791"
"2019/01/27 01:55:00","42.2992287"
"2019/01/27 01:50:00","42.2207565"
"2019/01/27 01:45:00","42.0742378"
"2019/01/27 01:40:00","42.0986557"
"2019/01/27 01:35:00","42.0009766"
"2019/01/27 01:30:00","42.0253983"
"2019/01/27 01:25:00","42.0742378"
"2019/01/27 01:20:00","41.8412819"
"2019/01/27 01:15:00","41.7398491"
"2019/01/27 01:10:00","41.6851349"
"2019/01/27 01:05:00","41.8056183"
"2019/01/27 01:00:00","41.6346779"
"2019/01/27 00:55:00","41.6346779"
"2019/01/27 00:50:00","41.6346779"
"2019/01/27 00:45:00","41.6835175"
"2019/01/27 00:40:00","41.6346779"
"2019/01/27 00:35:00","41.6835175"
"2019/01/27 00:30:00","41.6102562"
"2019/01/27 00:25:00","41.6590958"
"2019/01/27 00:20:00","41.7567749"
"2019/01/27 00:15:00","41.6835175"
"2019/01/27 00:10:00","41.7811966"
"2019/01/27 00:05:00","41.8300362"
"2019/01/27 00:00:00","41.7374229"
"2019/01/26 23:55:00","41.6590958"
"2019/01/26 23:50:00","41.6835175"
"2019/01/26 23:45:00","41.6131897"
"2019/01/26 23:40:00","41.6835175"
"2019/01/26 23:35:00","41.6102562"
"2019/01/26 23:30:00","41.6102562"
"2019/01/26 23:25:00","41.4070282"
"2019/01/26 23:20:00","41.3660545"
"2019/01/26 23:15:00","41.3416367"
"2019/01/26 23:10:00","41.3416367"
"2019/01/26 23:05:00","41.195118"
"2019/01/26 23:00:00","41.3138008"
"2019/01/26 22:55:00","41.2927971"
"2019/01/26 22:50:00","41.3416367"
"2019/01/26 22:45:00","41.4881592"
"2019/01/26 22:40:00","41.5934105"
"2019/01/26 22:35:00","41.5369987"
"2019/01/26 22:30:00","41.4881592"
"2019/01/26 22:25:00","41.5369987"
"2019/01/26 22:20:00","41.5125771"
"2019/01/26 22:15:00","41.3660545"
"2019/01/26 22:10:00","41.3660545"
"2019/01/26 22:05:00","41.2904205"
"2019/01/26 22:00:00","41.2195358"
"2019/01/26 21:55:00","41.2439575"
"2019/01/26 21:50:00","41.0974388"
"2019/01/26 21:45:00","41.0241776"
"2019/01/26 21:40:00","40.9509163"
"2019/01/26 21:35:00","40.8043976"
"2019/01/26 21:30:00","40.6822968"
"2019/01/26 21:25:00","40.4625168"
"2019/01/26 21:20:00","40.242733"
"2019/01/26 21:15:00","39.9741173"
"2019/01/26 21:10:00","39.7543335"
"2019/01/26 21:05:00","39.6845169"
"2019/01/26 21:00:00","39.4838333"
"2019/01/26 20:55:00","39.4631004"
"2019/01/26 20:50:00","40.0717964"
"2019/01/26 20:45:00","40.8043976"
"2019/01/26 20:40:00","42.843071"
"2019/01/26 20:35:00","45.0160179"
"2019/01/26 20:30:00","44.5650787"
"2019/01/26 20:25:00","44.3185349"
"2019/01/26 20:20:00","43.881321"
"2019/01/26 20:15:00","43.7103767"
"2019/01/26 20:10:00","43.2952385"
"2019/01/26 20:05:00","42.9533577"
"2019/01/26 20:00:00","42.9045181"
"2019/01/26 19:55:00","42.751236"
"2019/01/26 19:50:00","42.6114769"
"2019/01/26 19:45:00","42.6114769"
"2019/01/26 19:40:00","42.5626373"
"2019/01/26 19:35:00","42.3916969"
"2019/01/26 19:30:00","42.2940178"
"2019/01/26 19:25:00","42.2451782"
"2019/01/26 19:20:00","42.171917"
"2019/01/26 19:15:00","42.2207565"
"2019/01/26 19:10:00","42.0401573"
"2019/01/26 19:05:00","42.1963387"
"2019/01/26 19:00:00","42.0498161"
"2019/01/26 18:55:00","41.9032974"
"2019/01/26 18:50:00","41.7567749"
"2019/01/26 18:45:00","41.8300362"
"2019/01/26 18:40:00","41.8056183"
"2019/01/26 18:35:00","41.7085838"
"2019/01/26 18:30:00","41.8490829"
"2019/01/26 18:25:00","41.732357"
"2019/01/26 18:20:00","41.8167458"
"2019/01/26 18:15:00","41.6590958"
"2019/01/26 18:10:00","41.7079353"
"2019/01/26 18:05:00","41.5369987"
"2019/01/26 18:00:00","41.4148979"
"2019/01/26 17:55:00","41.4637375"
"2019/01/26 17:50:00","41.2683754"
"2019/01/26 17:45:00","41.2195358"
"2019/01/26 17:40:00","41.317215"
"2019/01/26 17:35:00","41.0260925"
"2019/01/26 17:30:00","41.0485954"
"2019/01/26 17:25:00","40.8532372"
"2019/01/26 17:20:00","40.755558"
"2019/01/26 17:15:00","40.3337364"
"2019/01/26 17:10:00","40.340416"
"2019/01/26 17:05:00","40.1722946"
"2019/01/26 17:00:00","40.0962143"
"2019/01/26 16:55:00","40.1054573"
"2019/01/26 16:50:00","39.8031731"
"2019/01/26 16:45:00","39.8275948"
"2019/01/26 16:40:00","39.6078148"
"2019/01/26 16:35:00","39.6078148"
"2019/01/26 16:30:00","39.3880348"
"2019/01/26 16:25:00","39.3321953"
"2019/01/26 16:20:00","39.3636131"
"2019/01/26 16:15:00","39.3391953"
"2019/01/26 16:10:00","39.8275948"
"2019/01/26 16:05:00","40.7965317"
"2019/01/26 16:00:00","43.1731377"
"2019/01/26 15:55:00","45.0167122"
"2019/01/26 15:50:00","44.3807793"
"2019/01/26 15:45:00","44.1743584"
"2019/01/26 15:40:00","43.8324814"
"2019/01/26 15:35:00","43.4549179"
"2019/01/26 15:30:00","43.1731377"
"2019/01/26 15:25:00","42.8576851"
"2019/01/26 15:20:00","42.7579994"
"2019/01/26 15:15:00","42.6358986"
"2019/01/26 15:10:00","42.5137978"
"2019/01/26 15:05:00","42.3916969"
"2019/01/26 15:00:00","42.5054359"
"2019/01/26 14:55:00","42.3916969"
"2019/01/26 14:50:00","42.170166"
"2019/01/26 14:45:00","42.171917"
"2019/01/26 14:40:00","42.0742378"
"2019/01/26 14:35:00","42.1474953"
"2019/01/26 14:30:00","42.2108498"
"2019/01/26 14:25:00","42.0253983"
"2019/01/26 14:20:00","41.9032974"
"2019/01/26 14:15:00","41.9032974"
"2019/01/26 14:10:00","41.8544579"
"2019/01/26 14:05:00","41.6102562"
"2019/01/26 14:00:00","41.5858383"
"2019/01/26 13:55:00","41.6590958"
"2019/01/26 13:50:00","41.5161362"
"2019/01/26 13:45:00","41.5614166"
"2019/01/26 13:40:00","41.5392876"
"2019/01/26 13:35:00","41.5448112"
"2019/01/26 13:30:00","41.5858383"
"2019/01/26 13:25:00","41.5125771"
"2019/01/26 13:20:00","41.4637375"
"2019/01/26 13:15:00","41.4637375"
"2019/01/26 13:10:00","41.2683754"
"2019/01/26 13:05:00","41.2683754"
"2019/01/26 13:00:00","41.25177"
"2019/01/26 12:55:00","41.3416367"
"2019/01/26 12:50:00","41.3660545"
"2019/01/26 12:45:00","41.3660545"
"2019/01/26 12:40:00","41.3904762"
"2019/01/26 12:35:00","41.2343445"
"2019/01/26 12:30:00","40.8437881"
"2019/01/26 12:25:00","40.8532372"
"2019/01/26 12:20:00","40.6334572"
"2019/01/26 12:15:00","40.2427368"
"2019/01/26 12:10:00","39.9741173"
"2019/01/26 12:05:00","39.681076"
"2019/01/26 12:00:00","39.4612961"
"2019/01/26 11:55:00","39.2415161"
"2019/01/26 11:50:00","39.2170944"
"2019/01/26 11:45:00","38.9240532"
"2019/01/26 11:40:00","38.9240532"
"2019/01/26 11:35:00","38.8746414"
"2019/01/26 11:30:00","38.9728928"
"2019/01/26 11:25:00","39.6351089"
"2019/01/26 11:20:00","40.6822968"
"2019/01/26 11:15:00","42.6847382"
"2019/01/26 11:10:00","45.1267395"
"2019/01/26 11:05:00","44.8863144"
"2019/01/26 11:00:00","44.5512886"
"2019/01/26 10:55:00","44.1010971"
"2019/01/26 10:50:00","43.783638"
"2019/01/26 10:45:00","43.4510002"
"2019/01/26 10:40:00","43.0600395"
"2019/01/26 10:35:00","42.8312569"
"2019/01/26 10:30:00","42.8312569"
"2019/01/26 10:25:00","42.4649582"
"2019/01/26 10:20:00","42.2940178"
"2019/01/26 10:15:00","42.171917"
"2019/01/26 10:10:00","41.9765587"
"2019/01/26 10:05:00","41.9402237"
"2019/01/26 10:00:00","41.7567749"
"2019/01/26 09:55:00","41.8056183"
"2019/01/26 09:50:00","41.9111404"
"2019/01/26 09:45:00","41.7567749"
"2019/01/26 09:40:00","41.6346779"
"2019/01/26 09:35:00","41.6346779"
"2019/01/26 09:30:00","41.6170197"
"2019/01/26 09:25:00","41.6798286"
"2019/01/26 09:20:00","41.7567749"
"2019/01/26 09:15:00","41.8668022"
"2019/01/26 09:10:00","41.9491272"
"2019/01/26 09:05:00","41.7233734"
"2019/01/26 09:00:00","41.8487663"
"2019/01/26 08:55:00","41.8144035"
"2019/01/26 08:50:00","41.7079353"
"2019/01/26 08:45:00","41.6590958"
"2019/01/26 08:40:00","41.4637375"
"2019/01/26 08:35:00","41.3288689"
"2019/01/26 08:30:00","41.2683754"
"2019/01/26 08:25:00","41.2683754"
"2019/01/26 08:20:00","41.0730171"
"2019/01/26 08:15:00","41.0706711"
"2019/01/26 08:10:00","40.9753342"
"2019/01/26 08:05:00","40.8532372"
"2019/01/26 08:00:00","40.8532372"
"2019/01/26 07:55:00","40.6822968"
"2019/01/26 07:50:00","40.5289879"
"2019/01/26 07:45:00","40.5113564"
"2019/01/26 07:40:00","40.4136772"
"2019/01/26 07:35:00","40.5846138"
"2019/01/26 07:30:00","40.2671547"
"2019/01/26 07:25:00","39.8520164"
"2019/01/26 07:20:00","39.3391953"
"2019/01/26 07:15:00","39.3391953"
"2019/01/26 07:10:00","39.5833969"
"2019/01/26 07:05:00","40.3522301"
"2019/01/26 07:00:00","42.3298874"
"2019/01/26 06:55:00","45.0778999"
"2019/01/26 06:50:00","44.6627617"
"2019/01/26 06:45:00","44.2720413"
"2019/01/26 06:40:00","43.6859589"
"2019/01/26 06:35:00","43.2708168"
"2019/01/26 06:30:00","42.928936"
"2019/01/26 06:25:00","42.806839"
"2019/01/26 06:20:00","42.4893761"
"2019/01/26 06:15:00","42.3184395"
"2019/01/26 06:10:00","42.4161186"
"2019/01/26 06:05:00","42.171917"
"2019/01/26 06:00:00","42.171917"
"2019/01/26 05:55:00","41.9277191"
"2019/01/26 05:50:00","41.7079353"
"2019/01/26 05:45:00","41.5369987"
"2019/01/26 05:40:00","41.3416367"
"2019/01/26 05:35:00","41.0241776"
"2019/01/26 05:30:00","41.0662575"
"2019/01/26 05:25:00","40.7067184"
"2019/01/26 05:20:00","40.4869347"
"2019/01/26 05:15:00","40.0717964"
"2019/01/26 05:10:00","39.8520164"
"2019/01/26 05:05:00","39.4175644"
"2019/01/26 05:00:00","39.1926765"
"2019/01/26 04:55:00","39.1926765"
"2019/01/26 04:50:00","39.1843147"
"2019/01/26 04:45:00","38.9728928"
"2019/01/26 04:40:00","38.9247169"
"2019/01/26 04:35:00","38.7286949"
"2019/01/26 04:30:00","38.5577545"
"2019/01/26 04:25:00","38.5577545"
"2019/01/26 04:20:00","38.8507957"
"2019/01/26 04:15:00","39.4124527"
"2019/01/26 04:10:00","40.755558"
"2019/01/26 04:05:00","43.441761"
"2019/01/26 04:00:00","45.1267395"
"2019/01/26 03:55:00","44.4978027"
"2019/01/26 03:50:00","44.003418"
"2019/01/26 03:45:00","43.5150185"
"2019/01/26 03:40:00","43.0754585"
"2019/01/26 03:35:00","42.662693"
"2019/01/26 03:30:00","42.4736023"
"2019/01/26 03:25:00","42.3428574"
"2019/01/26 03:20:00","42.0752144"
"2019/01/26 03:15:00","41.8398056"
"2019/01/26 03:10:00","41.732357"
"2019/01/26 03:05:00","41.5369987"
"2019/01/26 03:00:00","41.4858131"
"2019/01/26 02:55:00","41.2683754"
"2019/01/26 02:50:00","41.1218567"
"2019/01/26 02:45:00","40.877655"
"2019/01/26 02:40:00","40.877655"
"2019/01/26 02:35:00","40.6949043"
"2019/01/26 02:30:00","40.2671547"
"2019/01/26 02:25:00","40.1116104"
"2019/01/26 02:20:00","39.681076"
"2019/01/26 02:15:00","39.4124527"
"2019/01/26 02:10:00","39.265934"
"2019/01/26 02:05:00","39.2883339"
"2019/01/26 02:00:00","39.7787552"
"2019/01/26 01:55:00","40.8027382"
"2019/01/26 01:50:00","43.4793167"
"2019/01/26 01:45:00","45.0290604"
"2019/01/26 01:40:00","44.2964592"
"2019/01/26 01:35:00","43.8231392"
"2019/01/26 01:30:00","43.07621"
"2019/01/26 01:25:00","42.8312569"
"2019/01/26 01:20:00","42.3916969"
"2019/01/26 01:15:00","42.1474953"
"2019/01/26 01:10:00","41.7811966"
"2019/01/26 01:05:00","41.5125771"
"2019/01/26 01:00:00","41.3416367"
"2019/01/26 00:55:00","41.3312836"
"2019/01/26 00:50:00","41.0010376"
"2019/01/26 00:45:00","40.6245155"
"2019/01/26 00:40:00","40.6334572"
"2019/01/26 00:35:00","40.4869347"
"2019/01/26 00:30:00","40.2428093"
"2019/01/26 00:25:00","39.8135414"
"2019/01/26 00:20:00","39.5833969"
"2019/01/26 00:15:00","39.3124275"
"2019/01/26 00:10:00","39.0729179"
"2019/01/26 00:05:00","39.0727615"
"2019/01/26 00:00:00","39.5101357"
"2019/01/25 23:55:00","40.5357742"
"2019/01/25 23:50:00","42.9115601"
"2019/01/25 23:45:00","44.8336983"
"2019/01/25 23:40:00","44.3941383"
"2019/01/25 23:35:00","43.6615372"
"2019/01/25 23:30:00","43.1975594"
"2019/01/25 23:25:00","42.6114769"
"2019/01/25 23:20:00","42.3184395"
"2019/01/25 23:15:00","41.8300362"
"2019/01/25 23:10:00","41.6590958"
"2019/01/25 23:05:00","41.6102562"
"2019/01/25 23:00:00","41.3904762"
"2019/01/25 22:55:00","41.2604866"
"2019/01/25 22:50:00","41.1706963"
"2019/01/25 22:45:00","40.9020767"
"2019/01/25 22:40:00","40.6578751"
"2019/01/25 22:35:00","40.4869347"
"2019/01/25 22:30:00","40.0717964"
"2019/01/25 22:25:00","39.8764343"
"2019/01/25 22:20:00","39.5237541"
"2019/01/25 22:15:00","39.3880348"
"2019/01/25 22:10:00","39.1682549"
"2019/01/25 22:05:00","39.1682549"
"2019/01/25 22:00:00","39.3880348"
"2019/01/25 21:55:00","40.2671547"
"2019/01/25 21:50:00","42.5626373"
"2019/01/25 21:45:00","44.6871796"
"2019/01/25 21:40:00","44.2476196"
"2019/01/25 21:35:00","43.783638"
"2019/01/25 21:30:00","43.2952385"
"2019/01/25 21:25:00","42.8556786"
"2019/01/25 21:20:00","42.6358986"
"2019/01/25 21:15:00","42.1474953"
"2019/01/25 21:10:00","41.8056183"
"2019/01/25 21:05:00","41.6346779"
"2019/01/25 21:00:00","41.5614166"
"2019/01/25 20:55:00","41.3660545"
"2019/01/25 20:50:00","41.3660545"
"2019/01/25 20:45:00","41.0485954"
"2019/01/25 20:40:00","41.1218567"
"2019/01/25 20:35:00","40.7311363"
"2019/01/25 20:30:00","40.3454208"
"2019/01/25 20:25:00","40.3159981"
"2019/01/25 20:20:00","40.0229568"
"2019/01/25 20:15:00","39.9252777"
"2019/01/25 20:10:00","39.4612961"
"2019/01/25 20:05:00","39.2366295"
"2019/01/25 20:00:00","39.0217323"
"2019/01/25 19:55:00","39.0949936"
"2019/01/25 19:50:00","39.5589752"
"2019/01/25 19:45:00","40.8288155"
"2019/01/25 19:40:00","43.4383163"
"2019/01/25 19:35:00","44.4483833"
"2019/01/25 19:30:00","43.9278145"
"2019/01/25 19:25:00","43.3288994"
"2019/01/25 19:20:00","42.7335777"
"2019/01/25 19:15:00","42.2940178"
"2019/01/25 19:10:00","41.7811966"
"2019/01/25 19:05:00","41.3807106"
"2019/01/25 19:00:00","41.0485954"
"2019/01/25 18:55:00","40.9264946"
"2019/01/25 18:50:00","40.6578751"
"2019/01/25 18:45:00","40.4679451"
"2019/01/25 18:40:00","40.3960457"
"2019/01/25 18:35:00","40.1938934"
"2019/01/25 18:30:00","39.984127"
"2019/01/25 18:25:00","39.8031731"
"2019/01/25 18:20:00","39.3294258"
"2019/01/25 18:15:00","39.2819939"
"2019/01/25 18:10:00","38.8019562"
"2019/01/25 18:05:00","38.6065941"
"2019/01/25 18:00:00","38.5901375"
"2019/01/25 17:55:00","38.5089149"
"2019/01/25 17:50:00","38.5089149"
"2019/01/25 17:45:00","38.5333328"
"2019/01/25 17:40:00","38.5333328"
"2019/01/25 17:35:00","38.5821724"
"2019/01/25 17:30:00","38.5821724"
"2019/01/25 17:25:00","38.3891907"
"2019/01/25 17:20:00","38.631012"
"2019/01/25 17:15:00","39.6566544"
"2019/01/25 17:10:00","41.9032974"
"2019/01/25 17:05:00","43.563858"
"2019/01/25 17:00:00","43.2952385"
"2019/01/25 16:55:00","42.82761"
"2019/01/25 16:50:00","42.4021149"
"2019/01/25 16:45:00","42.1963387"
"2019/01/25 16:40:00","41.748909"
"2019/01/25 16:35:00","41.732357"
"2019/01/25 16:30:00","41.3038483"
"2019/01/25 16:25:00","41.1218567"
"2019/01/25 16:20:00","41.0241776"
"2019/01/25 16:15:00","40.8311615"
"2019/01/25 16:10:00","40.9895439"
"2019/01/25 16:05:00","41.0697632"
"2019/01/25 16:00:00","41.1941414"
"2019/01/25 15:55:00","41.0974388"
"2019/01/25 15:50:00","41.0449104"
"2019/01/25 15:45:00","41.1462784"
"2019/01/25 15:40:00","40.9753342"
"2019/01/25 15:35:00","41.1218567"
"2019/01/25 15:30:00","41.0974388"
"2019/01/25 15:25:00","41.0485954"
"2019/01/25 15:20:00","41.0153389"
"2019/01/25 15:15:00","40.9523125"
"2019/01/25 15:10:00","40.9264946"
"2019/01/25 15:05:00","40.9509163"
"2019/01/25 15:00:00","40.7369537"
"2019/01/25 14:55:00","40.5381203"
"2019/01/25 14:50:00","40.6048317"
"2019/01/25 14:45:00","40.3892555"
"2019/01/25 14:40:00","40.2183151"
"2019/01/25 14:35:00","40.2264442"
"2019/01/25 14:30:00","40.0550156"
"2019/01/25 14:25:00","39.6078148"
"2019/01/25 14:20:00","39.5833969"
"2019/01/25 14:15:00","39.5589752"
"2019/01/25 14:10:00","39.3222656"
"2019/01/25 14:05:00","39.2415161"
"2019/01/25 14:00:00","39.4368744"
"2019/01/25 13:55:00","39.7787552"
"2019/01/25 13:50:00","39.7299156"
"2019/01/25 13:45:00","39.7299156"
"2019/01/25 13:40:00","39.8031731"
"2019/01/25 13:35:00","39.7787552"
"2019/01/25 13:30:00","40.0229568"
"2019/01/25 13:25:00","40.3369751"
"2019/01/25 13:20:00","40.5601959"
"2019/01/25 13:15:00","40.7569008"
"2019/01/25 13:10:00","40.8288155"
"2019/01/25 13:05:00","41.0974388"
"2019/01/25 13:00:00","41.3660545"
"2019/01/25 12:55:00","41.56493"
"2019/01/25 12:50:00","41.5369987"
"2019/01/25 12:45:00","41.5369987"
"2019/01/25 12:40:00","41.5858383"
"2019/01/25 12:35:00","41.6346779"
"2019/01/25 12:30:00","41.6102562"
"2019/01/25 12:25:00","41.5564423"
"2019/01/25 12:20:00","41.8056183"
"2019/01/25 12:15:00","41.9166832"
"2019/01/25 12:10:00","42.0253983"
"2019/01/25 12:05:00","41.8788795"
"2019/01/25 12:00:00","41.8486176"
"2019/01/25 11:55:00","41.732357"
"2019/01/25 11:50:00","41.6590958"
"2019/01/25 11:45:00","41.6590958"
"2019/01/25 11:40:00","41.6835175"
"2019/01/25 11:35:00","41.7079353"
"2019/01/25 11:30:00","41.6835175"
"2019/01/25 11:25:00","41.5125771"
"2019/01/25 11:20:00","41.7190514"
"2019/01/25 11:15:00","41.6346779"
"2019/01/25 11:10:00","41.5667343"
"2019/01/25 11:05:00","41.6102562"
"2019/01/25 11:00:00","41.6590958"
"2019/01/25 10:55:00","41.4302368"
"2019/01/25 10:50:00","41.4979248"
"2019/01/25 10:45:00","41.5125771"
"2019/01/25 10:45:00","41.5125771"
"2019/01/25 10:40:00","41.475666"
"2019/01/25 10:35:00","41.5125771"
"2019/01/25 10:30:00","41.317215"
"2019/01/25 10:25:00","41.4852257"
"2019/01/25 10:20:00","41.4393158"
"2019/01/25 10:15:00","41.5567551"
"2019/01/25 10:10:00","41.5614166"
"2019/01/25 10:05:00","41.3904762"
"2019/01/25 10:00:00","41.3904762"
"2019/01/25 09:55:00","41.2489929"
"2019/01/25 09:50:00","41.2439575"
"2019/01/25 09:45:00","41.0485954"
"2019/01/25 09:40:00","41.0151558"
"2019/01/25 09:35:00","40.8532372"
"2019/01/25 09:30:00","40.6578751"
"2019/01/25 09:25:00","40.4965553"
"2019/01/25 09:20:00","40.4869347"
"2019/01/25 09:15:00","40.1298752"
"2019/01/25 09:10:00","39.7054939"
"2019/01/25 09:05:00","39.4612961"
"2019/01/25 09:00:00","39.2170944"
"2019/01/25 08:55:00","39.2170944"
"2019/01/25 08:50:00","38.9728928"
"2019/01/25 08:45:00","38.9728928"
"2019/01/25 08:40:00","39.485714"
"2019/01/25 08:35:00","40.5113564"
"2019/01/25 08:30:00","43.2547569"
"2019/01/25 08:25:00","43.881321"
"2019/01/25 08:20:00","43.4160423"
"2019/01/25 08:15:00","43.3137665"
"2019/01/25 08:10:00","42.8800964"
"2019/01/25 08:05:00","42.4536552"
"2019/01/25 08:00:00","42.3282051"
"2019/01/25 07:55:00","41.952137"
"2019/01/25 07:50:00","41.952137"
"2019/01/25 07:45:00","41.952137"
"2019/01/25 07:40:00","41.8056183"
"2019/01/25 07:35:00","41.6346779"
"2019/01/25 07:30:00","41.6346779"
"2019/01/25 07:25:00","41.4637375"
"2019/01/25 07:20:00","41.4393158"
"2019/01/25 07:15:00","41.5125771"
"2019/01/25 07:10:00","41.5125771"
"2019/01/25 07:05:00","41.5262413"
"2019/01/25 07:00:00","41.5614166"
"2019/01/25 06:55:00","41.5509224"
"2019/01/25 06:50:00","41.6835175"
"2019/01/25 06:45:00","41.6835175"
"2019/01/25 06:40:00","41.7079353"
"2019/01/25 06:35:00","41.7079353"
"2019/01/25 06:30:00","41.6835175"
"2019/01/25 06:25:00","41.6835175"
"2019/01/25 06:20:00","41.6346779"
"2019/01/25 06:15:00","41.6346779"
"2019/01/25 06:10:00","41.6346779"
"2019/01/25 06:05:00","41.6346779"
"2019/01/25 06:00:00","41.6346779"
"2019/01/25 05:55:00","41.6102562"
"2019/01/25 05:50:00","41.6102562"
"2019/01/25 05:45:00","41.7846413"
"2019/01/25 05:40:00","41.8788795"
"2019/01/25 05:35:00","41.8788795"
"2019/01/25 05:30:00","41.8788795"
"2019/01/25 05:25:00","41.8788795"
"2019/01/25 05:20:00","41.8788795"
"2019/01/25 05:15:00","41.8788795"
"2019/01/25 05:10:00","41.8544579"
"2019/01/25 05:05:00","41.9324684"
"2019/01/25 05:00:00","42.1230774"
"2019/01/25 04:55:00","41.9277191"
"2019/01/25 04:50:00","41.9144554"
"2019/01/25 04:45:00","41.952137"
"2019/01/25 04:40:00","41.7895546"
"2019/01/25 04:35:00","41.952137"
"2019/01/25 04:30:00","41.7079353"
"2019/01/25 04:25:00","41.732357"
"2019/01/25 04:20:00","41.5125771"
"2019/01/25 04:15:00","41.732357"
"2019/01/25 04:10:00","41.732357"
"2019/01/25 04:05:00","41.6102562"
"2019/01/25 04:00:00","41.6102562"
"2019/01/25 03:55:00","41.6102562"
"2019/01/25 03:50:00","41.5858383"
"2019/01/25 03:45:00","41.5858383"
"2019/01/25 03:40:00","41.5858383"
"2019/01/25 03:35:00","41.6102562"
"2019/01/25 03:30:00","41.5858383"
"2019/01/25 03:25:00","41.8056183"
"2019/01/25 03:20:00","41.7108688"
"2019/01/25 03:15:00","41.6346779"
"2019/01/25 03:10:00","41.6346779"
"2019/01/25 03:05:00","41.7079353"
"2019/01/25 03:00:00","41.7079353"
"2019/01/25 02:55:00","41.732357"
"2019/01/25 02:50:00","41.732357"
"2019/01/25 02:45:00","41.732357"
"2019/01/25 02:40:00","41.732357"
"2019/01/25 02:35:00","41.732357"
"2019/01/25 02:30:00","41.5637627"
"2019/01/25 02:25:00","41.4637375"
"2019/01/25 02:20:00","41.4637375"
"2019/01/25 02:15:00","41.2439575"
"2019/01/25 02:10:00","41.2439575"
"2019/01/25 02:05:00","41.2439575"
"2019/01/25 02:00:00","41.2683754"
"2019/01/25 01:55:00","41.0679474"
"2019/01/25 01:50:00","41.0485954"
"2019/01/25 01:45:00","41.0485954"
"2019/01/25 01:40:00","40.8043976"
"2019/01/25 01:35:00","40.8288155"
"2019/01/25 01:30:00","40.8288155"
"2019/01/25 01:25:00","40.8288155"
"2019/01/25 01:20:00","40.8288155"
"2019/01/25 01:15:00","40.8851471"
"2019/01/25 01:10:00","41.0974388"
"2019/01/25 01:05:00","41.1205139"
"2019/01/25 01:00:00","41.6102562"
"2019/01/25 00:55:00","41.8544579"
"2019/01/25 00:50:00","42.3535957"
"2019/01/25 00:45:00","42.8312569"
"2019/01/25 00:40:00","43.0754585"
"2019/01/25 00:35:00","43.0754585"
"2019/01/25 00:30:00","43.1082382"
"2019/01/25 00:25:00","43.2952385"
"2019/01/25 00:20:00","43.2952385"
"2019/01/25 00:15:00","43.2952385"
"2019/01/25 00:10:00","43.0754585"
"2019/01/25 00:05:00","43.0754585"
"2019/01/25 00:00:00","43.0754585"
"2019/01/24 23:55:00","43.0754585"
"2019/01/24 23:50:00","42.8312569"
"2019/01/24 23:45:00","42.587059"
"2019/01/24 23:40:00","42.587059"
"2019/01/24 23:35:00","42.587059"
"2019/01/24 23:30:00","42.3428574"
"2019/01/24 23:25:00","42.3428574"
"2019/01/24 23:20:00","42.0986557"
"2019/01/24 23:15:00","41.8544579"
"2019/01/24 23:10:00","41.8544579"
"2019/01/24 23:05:00","41.6346779"
"2019/01/24 23:00:00","41.6346779"
"2019/01/24 22:55:00","41.1462784"
"2019/01/24 22:50:00","40.9020767"
"2019/01/24 22:45:00","40.4136772"
"2019/01/24 22:40:00","40.1694756"
"2019/01/24 22:35:00","40.1694756"
"2019/01/24 22:30:00","40.1694756"
"2019/01/24 22:25:00","40.9020767"
"2019/01/24 22:20:00","42.6114807"
"2019/01/24 22:15:00","44.2321854"
"2019/01/24 22:10:00","42.8556786"
"2019/01/24 22:05:00","41.8544579"
"2019/01/24 22:00:00","40.6334572"
"2019/01/24 21:55:00","38.9240532"
"2019/01/24 21:50:00","37.1902351"
"2019/01/24 21:45:00","35.2366333"
"2019/01/24 21:40:00","32.9899902"
"2019/01/24 21:35:00","31.5003662"
"2019/01/24 21:30:00","29.7665462"
"2019/01/24 21:25:00","27.5199051"
"2019/01/24 21:20:00","25.5663033"
"2019/01/24 21:15:00","23.2708187"
"2019/01/24 21:10:00","21.195116"
"2019/01/24 21:05:00","20.235096"
"2019/01/24 21:00:00","21.6835175"
"2019/01/24 20:55:00","22.9396763"
"2019/01/24 20:50:00","24.6551208"
"2019/01/24 20:45:00","25.8837624"
"2019/01/24 20:40:00","26.3721619"
"2019/01/24 20:35:00","26.8605633"
"2019/01/24 20:30:00","28.1059856"
